,index,track_id,streams,country,artists,artist_genres,duration,name,date,acousticness,danceability,duration_ms,instrumentalness,key,energy,liveness,loudness,mode,speechiness,tempo,time_signature,valence,key_normalized,tempo_normalized,time_signature_normalized,embedding_0,embedding_1
15024,37.0,0utlOiJy2weVl9WTkcEWHy,17144777,us,['J. Cole'],"['conscious hip hop', 'north carolina hip hop', 'hip hop', 'rap']",216520,Neighbors,2016/12,0.319,0.898,216520,0.000383,6,0.283,0.11,-12.335,0,0.356,138.97,4,0.469,0.5454545454545454,0.5396362870383373,0.75,13.175401,8.270674
15041,126.0,3pjUyVbFmM96tYhSaKJwTt,13143747,us,['J. Cole'],"['conscious hip hop', 'north carolina hip hop', 'hip hop', 'rap']",331480,Change,2016/12,0.666,0.74,331480,0.00142,11,0.523,0.0968,-10.753,0,0.233,97.063,4,0.235,1.0,0.29442845106024434,0.75,11.770334,6.361024
15046,108.0,3MWlVSkoLS1e66nlZ2tuWJ,12519349,us,['J. Cole'],"['conscious hip hop', 'north carolina hip hop', 'hip hop', 'rap']",127880,For Whom The Bell Tolls,2016/12,0.536,0.595,127880,0.0,10,0.416,0.293,-10.957,0,0.0366,74.556,4,0.185,0.9090909090909091,0.16273463464869165,0.75,9.089912,4.6770067
15047,20.0,0SuLAslEMFZAXf0SwY7syi,12462190,us,['Jon Bellion'],['pop rap'],217603,All Time Low,2016/12,0.0584,0.617,217603,0.0,0,0.567,0.0933,-4.188,1,0.0828,90.246,4,0.505,0.0,0.2545405607826616,0.75,8.424461,6.300765
15048,266.0,7vQbuQcyTflfCIOu3Uzzya,12228666,us,['Bobby Helms'],[],130973,Jingle Bell Rock,2016/12,0.643,0.754,130973,0.0,2,0.424,0.0652,-8.463,1,0.0363,119.705,4,0.806,0.18181818181818182,0.42691218461826524,0.75,10.45557,4.7507052
15049,248.0,7qiZfU4dY1lWllzX7mPBI3,578020,at,['Ed Sheeran'],"['pop', 'uk pop']",233712,Shape of You,2017/01,0.581,0.825,233713,0.0,1,0.652,0.0931,-3.183,0,0.0802,95.977,4,0.931,0.09090909090909091,0.28807400645976694,0.75,10.524914,11.661268
15053,203.0,6PCUP3dWmTjcTtXY02oFdT,389677,at,['Ed Sheeran'],"['pop', 'uk pop']",261153,Castle on the Hill,2017/01,0.0232,0.461,261154,1.14e-05,2,0.834,0.14,-4.868,1,0.0989,135.007,4,0.471,0.18181818181818182,0.5164478303609044,0.75,6.465091,7.158015
15056,196.0,6HUnnBwYZqcED1eQztxMBN,334148,at,['Martin Jensen'],"['pop', 'danish electronic', 'uk pop', 'pop dance', 'electro house', 'dance pop', 'tropical house', 'pop edm', 'edm']",174933,Solo Dance,2017/01,0.0435,0.744,174933,0.0,6,0.836,0.194,-2.396,0,0.0507,114.965,4,0.36,0.5454545454545454,0.39917731592004874,0.75,8.028939,9.086581
15070,131.0,48QmG1dfvMuYLxMPt7KSRA,235908,at,"['Sean Paul', 'Dua Lipa']","['pop rap', 'pop', 'uk pop', 'dancehall', 'dance pop']",221176,No Lie,2017/01,0.0466,0.742,221176,0.0,7,0.882,0.206,-2.862,1,0.117,102.04,4,0.463,0.6363636363636364,0.32355006319337176,0.75,8.155865,9.432837
15072,39.0,15vzANxN8G9wWfwAJLLMCg,213344,at,['The Chainsmokers'],"['pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",221520,Paris,2017/01,0.0243,0.646,221520,0.0,2,0.644,0.0888,-6.763,1,0.031,99.999,4,0.251,0.18181818181818182,0.311607686186397,0.75,7.845128,6.4211464
15078,53.0,1a5Yu5L18qNxVhXx38njON,196772,at,"['Alok', 'Bruno Martini', 'Zeeba']","['nova mpb', 'electro house', 'slap house', 'brazilian edm', 'pop nacional']",192846,Hear Me Now,2017/01,0.537,0.788,192846,0.00261,11,0.43,0.0936,-7.757,1,0.0419,121.996,4,0.461,1.0,0.44031737115573655,0.75,10.7005,6.003582
15080,64.0,1ssmjAYSU5PbmsjLq5yrNH,194813,at,['Sia'],"['australian pop', 'australian dance', 'pop', 'dance pop']",221986,Never Give Up,2017/01,0.00497,0.568,221987,0.0138,6,0.936,0.12,-2.961,0,0.053,91.009,4,0.605,0.5454545454545454,0.2590050554697374,0.75,7.5240207,8.465964
15083,239.0,7abpmGpF7PGep2rDU68GBR,187420,at,"['Burak Yeter', 'Danelle Sandoval']","['nyc pop', 'electro house']",241874,Tuesday,2017/01,0.0156,0.841,241875,0.0654,9,0.639,0.0545,-6.052,0,0.0688,99.002,4,0.675,0.8181818181818182,0.3057740017787764,0.75,9.798828,9.18551
15115,142.0,4rex1k9pBVFaIVKBBssZzi,2503423,au,['PNAU'],"['australian electropop', 'aussietronica', 'australian dance', 'alternative dance']",198020,Chameleon,2017/01,0.00149,0.718,198021,0.000131,4,0.934,0.324,-3.153,1,0.0379,119.989,4,0.239,0.36363636363636365,0.42857393624490947,0.75,6.351656,10.297365
15144,167.0,5hYTyyh2odQKphUbMqc5gN,1554565,au,['Alessia Cara'],"['pop', 'canadian pop', 'canadian contemporary r&b', 'uk pop', 'electropop', 'dance pop', 'post-teen pop']",175517,"How Far I'll Go - From ""Moana""",2017/01,0.157,0.314,175517,0.000108,9,0.555,0.067,-9.601,1,0.37,179.666,4,0.159,0.8181818181818182,0.7777582736507045,0.75,12.751149,9.91997
15194,109.0,3TJk0aoXM0knrOlgd1fnbx,1181462,ca,['AJR'],['modern rock'],202186,Weak,2017/01,0.122,0.675,202187,0.0,5,0.632,0.141,-4.542,1,0.0439,124.035,4,0.704,0.45454545454545453,0.45224804568646726,0.75,8.661765,9.3083725
15197,1.0,042x9bsUBWW2fJgJ6fUh61,1143592,ca,"['DVBBS', 'CMC$', 'Gia Koka']","['progressive electro house', 'pop', 'canadian electronic', 'pop dance', 'electro house', 'vapor twitch', 'slap house', 'dance pop', 'tropical house', 'pop edm', 'edm']",196306,Not Going Home (feat. Gia Koka),2017/01,0.0933,0.713,196307,2.23e-05,6,0.733,0.237,-6.431,1,0.152,108.992,4,0.502,0.5454545454545454,0.3642278706174227,0.75,7.700357,9.904913
15241,15.0,1FUViuNSldssMIawrOXF2i,5577,cy,['Bebe Rexha'],"['dance pop', 'pop', 'post-teen pop', 'edm']",191811,I Got You,2017/01,0.0504,0.609,191812,4.76e-06,9,0.887,0.09,-4.749,0,0.0507,97.99,4,0.316,0.8181818181818182,0.29985254879932594,0.75,7.758818,8.440736
15246,1.0,04CttTezSnv71USiiG9mIo,5135,cy,"['Hearts & Colors', 'Andrelli']","['neo mellow', 'viral pop', 'australian pop', 'swedish pop', 'post-teen pop', 'pop rock', 'uk pop']",218446,Lighthouse - Andrelli Remix,2017/01,0.0178,0.595,218447,0.0,11,0.662,0.0804,-6.858,0,0.0362,96.053,4,0.417,1.0,0.2885187005570379,0.75,8.050846,8.228813
15270,248.0,7istTRCq9OK5cEC8sPAc50,4044199,de,"['Bonez MC', 'RAF Camora']","['hamburg hip hop', 'german hip hop']",200540,An ihnen vorbei,2017/01,0.46,0.675,200540,0.000945,11,0.57,0.0881,-8.199,0,0.392,192.127,4,0.588,1.0,0.8506705518887797,0.75,12.780842,9.749753
15292,110.0,3KbCjPkewCmJt09FYtyVK5,2770998,de,"['Gzuz', 'LX', 'Bonez MC', 'Maxwell']","['hamburg hip hop', 'german hip hop', 'deep german hip hop']",227687,10 Jahre,2017/01,0.0734,0.599,227687,0.0,0,0.825,0.288,-6.484,1,0.373,121.115,5,0.419,0.0,0.4351624303702663,1.0,13.832373,7.399214
15295,222.0,6hjck7ERXicpsW51UkdHCA,2654952,de,"['Maxwell', 'RAF Camora', 'Bonez MC']","['hamburg hip hop', 'german hip hop']",158968,Safari,2017/01,0.243,0.834,158969,5.18e-06,8,0.768,0.142,-7.767,0,0.205,129.996,4,0.738,0.7272727272727273,0.48712727613162954,0.75,11.257514,9.110794
15304,93.0,2SZy40PLDk3vFucXUGFCFA,7950801,gb,"['Jax Jones', 'RAYE']","['pop rap', 'pop', 'uk pop', 'post-teen pop', 'pop dance', 'electro house', 'house', 'electropop', 'uk dance', 'dance pop', 'uk contemporary r&b', 'tropical house', 'edm']",213946,You Don't Know Me,2017/01,0.165,0.874,213947,0.0,11,0.67,0.185,-6.064,0,0.126,124.011,4,0.68,1.0,0.4521076159715396,0.75,10.1431055,9.306351
15316,8.0,0FuTx2s3YH1ppmtiM6l0zI,5816641,gb,['JP Cooper'],"['neo mellow', 'pop', 'dance pop', 'tropical house', 'uk pop']",220290,September Song,2017/01,0.0545,0.623,220291,0.0,0,0.654,0.0838,-5.675,0,0.0372,95.921,4,0.401,0.0,0.2877463371249357,0.75,7.875291,6.4263597
15338,34.0,0y8Wf6ltWpGCpgqVa21QNX,3712332,gb,"['Charli XCX', 'Lil Yachty']","['pop', 'uk pop', 'post-teen pop', 'melodic rap', 'trap', 'underground hip hop', 'art pop', 'atl hip hop', 'candy pop', 'metropopolis', 'electropop', 'dance pop', 'rap', 'hip hop', 'viral rap']",219480,After the Afterparty (feat. Lil Yachty),2017/01,0.121,0.653,219480,0.0,7,0.794,0.365,-3.828,1,0.0894,93.008,4,0.645,0.6363636363636364,0.2707016804755886,0.75,7.2686114,11.040862
15340,107.0,37xcWhVKQ99uuiA5Y4yapi,3628572,gb,"['Little Mix', 'Charlie Puth']","['pop', 'uk pop', 'post-teen pop', 'talent show', 'viral pop', 'girl group', 'dance pop']",204760,Oops,2017/01,0.42,0.611,204760,0.0,11,0.653,0.165,-4.183,0,0.17,210.002,4,0.92,1.0,0.9552614333192905,0.75,11.909531,10.421163
15411,167.0,5hEM0JchdVzQ5PwvSfITeX,4967070,mx,"['Piso 21', 'Maluma']","['reggaeton', 'latin pop', 'reggaeton colombiano', 'colombian pop', 'trap latino']",210322,Me llamas (feat. Maluma) - Remix,2017/01,0.547,0.76,210323,1.3e-06,7,0.838,0.0664,-3.828,0,0.0529,93.05,4,0.745,0.6363636363636364,0.27094743247671205,0.75,9.842343,10.777334
15425,131.0,4aWmUDTfIPGksMNLV2rQP2,3474469,mx,"['Luis Fonsi', 'Daddy Yankee']","['trap latino', 'latin hip hop', 'reggaeton', 'latin pop', 'puerto rican pop']",228200,Despacito (Featuring Daddy Yankee),2017/01,0.209,0.66,228200,0.0,2,0.786,0.112,-4.757,1,0.17,177.833,4,0.846,0.18181818181818182,0.767032954173103,0.75,12.418617,11.133039
15444,194.0,6VuUMo1TusnqBxLTnr3hOI,2462422,mx,['León Larregui'],"['latin alternative', 'rock en espanol', 'latin rock']",226186,Brillas,2017/01,0.376,0.625,226187,0.00103,9,0.433,0.248,-12.963,1,0.0366,93.041,4,0.274,0.8181818181818182,0.27089477133361417,0.75,8.954124,5.103748
15445,151.0,5HABnFSYvl6mTmg8nSdzHa,2429339,mx,"['Zion & Lennox', 'Nicky Jam']","['trap latino', 'latin hip hop', 'reggaeton']",246653,Mi tesoro (feat. Nicky Jam),2017/01,0.0821,0.725,246653,0.0,10,0.711,0.0931,-4.544,1,0.0335,93.003,4,0.477,0.9090909090909091,0.27067242428497873,0.75,8.969584,8.344908
15462,80.0,2EEeOnHehOozLq4aS0n6SL,17099738,us,"['KYLE', 'Lil Yachty']","['pop rap', 'pop', 'melodic rap', 'underground hip hop', 'viral rap', 'atl hip hop', 'trap', 'hip hop', 'rap']",253106,iSpy (feat. Lil Yachty),2017/01,0.378,0.746,253107,0.0,7,0.653,0.229,-6.745,1,0.289,75.016,4,0.672,0.6363636363636364,0.16542620418480555,0.75,12.1772785,7.5391555
15486,210.0,6mapJIPnQ23RTAevUoE0DL,11108509,us,['Rae Sremmurd'],"['pop rap', 'mississippi hip hop', 'southern hip hop', 'melodic rap', 'trap', 'hip hop', 'rap']",208120,Swang,2017/01,0.2,0.681,208120,9.82e-06,8,0.314,0.1,-9.319,1,0.0581,139.992,4,0.166,0.7272727272727273,0.5456162523990076,0.75,9.12947,7.106682
15494,46.0,1Bqxj0aH5KewYHKUg1IdrF,9806517,us,"['G-Eazy', 'Marc E. Bassy']","['pop rap', 'pop', 'oakland hip hop', 'indie pop rap', 'r&b', 'rap']",222466,Some Kind Of Drug (feat. Marc E. Bassy),2017/01,0.0705,0.634,222467,0.0,0,0.525,0.0729,-8.968,1,0.47,130.271,4,0.49,0.0,0.4887363666151757,0.75,14.088509,8.782198
15506,119.0,3ebXMykcMXOcLeJ9xZ17XH,376018,at,"['Martin Garrix', 'Dua Lipa']","['pop', 'progressive house', 'uk pop', 'pop dance', 'electro house', 'dutch edm', 'dance pop', 'tropical house', 'edm']",220883,Scared to Be Lonely,2017/02,0.0895,0.584,220883,0.0,1,0.54,0.261,-7.786,0,0.0576,137.972,4,0.195,0.09090909090909091,0.5337967513925947,0.75,5.422788,9.461452
15527,25.0,0fg8CqpjdojMyXLNzM2PaJ,213667,at,"['Major Lazer', 'PARTYNEXTDOOR', 'Nicki Minaj']","['pop rap', 'queens hip hop', 'pop', 'urban contemporary', 'moombahton', 'rap', 'toronto rap', 'hip pop', 'pop dance', 'electro house', 'r&b', 'dance pop', 'tropical house', 'trap', 'edm']",203180,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),2017/02,0.105,0.803,203180,2.12e-06,1,0.743,0.099,-3.602,0,0.0681,108.005,4,0.674,0.09090909090909091,0.35845269859102186,0.75,9.834216,12.570685
15529,63.0,1sXUWdKx03aP9Gmzft58rt,210967,at,['Julia Michaels'],"['pop', 'alt z', 'electropop', 'dance pop', 'post-teen pop']",176346,Issues,2017/02,0.368,0.683,176347,0.0,8,0.427,0.0604,-6.827,1,0.0777,113.634,4,0.426,0.7272727272727273,0.3913893179796845,0.75,10.416237,6.503264
15541,37.0,0y1QJc3SJVPKJ1OvFmFqe6,169834,at,['KALEO'],"['icelandic rock', 'modern alternative rock', 'icelandic indie']",213706,Way down We Go,2017/02,0.579,0.489,213707,0.000333,10,0.505,0.104,-8.022,0,0.117,163.255,4,0.337,0.9090909090909091,0.6817336048307822,0.75,9.07892,3.8843837
15547,36.0,0xCXcq4y44uHJtJ7zZDF3d,157192,at,['Bilderbuch'],"['austrian indie', 'austrian pop']",222680,Bungalow,2017/02,0.0341,0.705,222680,0.00351,7,0.845,0.134,-5.498,1,0.128,91.19,4,0.57,0.6363636363636364,0.26006412956981695,0.75,8.555351,9.387623
15557,67.0,1rPCgtaIF0CyKRgAwhtpbF,3284597,au,['Amy Shark'],['australian pop'],184999,Adore,2017/02,0.193,0.592,185000,0.0,1,0.438,0.0564,-10.054,1,0.0391,67.445,4,0.259,0.09090909090909091,0.12112648036324483,0.75,8.43368,5.831458
15560,24.0,0Zx8khUcEfCFK2AEoIhC92,2885226,au,"['Snakehips', 'MØ']","['pop', 'danish pop', 'uk pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'edm']",214693,Don't Leave,2017/02,0.222,0.657,214693,0.0,1,0.703,0.256,-3.402,1,0.0753,122.381,4,0.338,0.09090909090909091,0.4425700978327014,0.75,5.727812,10.512763
15590,199.0,6cAKeFFYW2aClZSUyvqAEW,1670767,au,['Isaiah Firebrace'],"['australian talent show', 'australian pop']",193446,It's Gotta Be You,2017/02,0.221,0.422,193447,0.0,8,0.745,0.0981,-4.632,1,0.0378,95.487,4,0.588,0.7272727272727273,0.2852068997799934,0.75,7.5442524,7.918476
15616,244.0,7KOlJ92bu51cltsD9KU5I7,2282848,ca,['Migos'],"['pop rap', 'atl hip hop', 'trap', 'hip hop', 'rap']",242407,T-Shirt,2017/02,0.242,0.865,242407,0.0,10,0.687,0.158,-3.744,0,0.217,139.023,4,0.486,0.9090909090909091,0.5399464026588026,0.75,11.425705,9.035347
15626,188.0,5ndfVSDyPq90jaIUhNPeby,1599417,ca,"['Katy Perry', 'Skip Marley']","['dance pop', 'pop', 'modern reggae']",237915,Chained To The Rhythm,2017/02,0.089,0.446,237915,0.0,0,0.793,0.211,-5.365,1,0.156,189.891,4,0.47,0.0,0.8375871834480175,0.75,5.6608977,7.5687885
15639,13.0,0Fv5N0cHBsl4bzCbollCAS,1277139,ca,['Big Sean'],"['pop rap', 'southern hip hop', 'pop', 'detroit hip hop', 'r&b', 'trap', 'hip hop', 'rap']",142906,Moves,2017/02,0.0433,0.812,142907,0.0,2,0.522,0.154,-5.287,1,0.257,75.524,4,0.38,0.18181818181818182,0.16839863315077472,0.75,13.577171,7.5458713
15641,33.0,0pqnGHJpmpxLKifKRmU6WP,1264079,ca,['Imagine Dragons'],"['modern rock', 'rock']",204346,Believer,2017/02,0.0622,0.776,204347,0.0,10,0.78,0.081,-4.374,0,0.128,124.949,4,0.666,0.9090909090909091,0.45759607732996305,0.75,9.866568,9.5001
15646,106.0,3a1lNhkSLSkpJE4MSHpDu9,1203280,ca,"['Post Malone', 'Quavo']","['pop rap', 'southern hip hop', 'melodic rap', 'dfw rap', 'atl hip hop', 'trap', 'hip hop', 'rap']",220293,Congratulations,2017/02,0.215,0.63,220293,0.0,6,0.804,0.253,-4.183,1,0.0363,123.146,4,0.492,0.5454545454545454,0.44704629499602117,0.75,7.271154,9.837398
15648,60.0,1pvgpkMqtQyOGePdYOTt9U,1197717,ca,"['Stanaj', 'NOTD']","['pop', 'uk pop', 'pop dance', 'electropop', 'dance pop', 'tropical house', 'pop edm', 'edm']",184813,Romantic - NOTD Remix,2017/02,0.209,0.748,184813,0.0,8,0.653,0.237,-7.975,0,0.219,104.008,4,0.394,0.7272727272727273,0.3350652998174414,0.75,11.939462,7.4742246
15680,9.0,0WCEaydwN65cvwaW8aqptF,6893,cy,['Olivia Holt'],"['pop', 'alt z', 'social media pop', 'dance pop', 'post-teen pop']",203992,History,2017/02,0.096,0.76,203992,0.0,1,0.63,0.113,-6.752,1,0.0582,100.977,4,0.502,0.09090909090909091,0.3173301970697,0.75,8.707908,6.6161036
15690,47.0,3eR23VReFzcdmS7TYCrhCe,5893,cy,"['Kygo', 'Selena Gomez']","['pop', 'post-teen pop', 'pop dance', 'dance pop', 'tropical house', 'edm']",220780,It Ain't Me (with Selena Gomez),2017/02,0.119,0.64,220781,0.0,0,0.533,0.0864,-6.596,1,0.0706,99.968,4,0.515,0.0,0.3114262978046155,0.75,8.600884,6.2054634
15695,45.0,3ZD3kjn80pQ9keYO8eqp9d,5691,cy,['Lauv'],"['dance pop', 'pop', 'electropop']",189333,The Other,2017/02,0.421,0.38,189333,2.63e-06,7,0.553,0.0788,-6.621,1,0.0653,179.629,4,0.384,0.6363636363636364,0.777541777840191,0.75,5.5839305,7.5442114
15697,88.0,6t2ubAB4iSYOuIpRAOGd4t,5612,cy,"['Flo Rida', '99 Percent']","['pop rap', 'pop', 'miami hip hop', 'dance pop', 'edm']",157164,Cake - Challenge Version,2017/02,0.0729,0.786,157165,1.63e-06,2,0.854,0.179,-4.247,1,0.0523,105.078,4,0.687,0.18181818181818182,0.3413261246079671,0.75,9.188233,12.633341
15730,134.0,3up1uPuvL5vkfJ6aOeSRtD,3479349,de,"['GIMS', 'Dany Synthé', 'SoFLY & Nius']","['rap conscient', 'french hip hop', 'francoton']",188040,Loin (feat. Dany Synthé & soFLY & Nius) - Pilule violette,2017/02,0.0232,0.83,188040,0.0159,7,0.765,0.0754,-4.205,0,0.101,102.028,4,0.367,0.6363636363636364,0.3234798483359079,0.75,9.293516,8.142748
15733,214.0,6O85MfGECKBqAK2MgSbCaj,3319225,de,"['Martin Solveig', 'Ina Wroldsen']","['edm', 'electro house', 'filter house', 'pop dance', 'vocal house', 'house', 'tropical house', 'disco house', 'norwegian pop', 'dance pop']",202745,Places,2017/02,0.264,0.728,202746,0.000761,0,0.858,0.158,-3.866,0,0.0457,122.01,4,0.638,0.0,0.44039928848944443,0.75,9.9201,12.891748
15765,123.0,3uMB82o0qa7erhiZBW9KQC,5528956,gb,['Stormzy'],"['uk hip hop', 'grime']",238418,Big For Your Boots,2017/02,0.0313,0.515,238419,0.0,6,0.902,0.093,-4.729,0,0.383,174.589,5,0.628,0.5454545454545454,0.7480515377053785,1.0,12.935419,10.0879135
15778,45.0,1G1r2ectZOGeOkZmKtAP3m,4754985,gb,"['Tinie Tempah', 'Tinashe']","['pop rap', 'pop', 'uk pop', 'alternative r&b', 'edm', 'post-teen pop', 'pop dance', 'house', 'tropical house', 'metropopolis', 'electropop', 'urban contemporary', 'r&b', 'dance pop', 'rap', 'grime']",205317,Text from Your Ex (feat. Tinashe),2017/02,0.0818,0.858,205318,0.0,7,0.844,0.0753,-4.616,1,0.122,125.025,4,0.751,0.6363636363636364,0.45804077142723404,0.75,9.780806,10.214895
15797,224.0,6y2Kaz9QI01XBKJ8mTb7Pf,3097357,gb,"[""Rag'n'Bone Man""]",['neo soul'],239626,Skin,2017/02,0.265,0.564,239627,0.0,0,0.745,0.147,-7.733,1,0.31,170.661,4,0.351,0.0,0.7250678743622151,0.75,13.978957,9.466095
15838,116.0,3umS4y3uQDkqekNjVpiRUs,37201511,global,['Nicky Jam'],"['trap latino', 'latin hip hop', 'reggaeton']",219506,El Amante,2017/02,0.243,0.683,219507,0.0,8,0.691,0.14,-5.535,1,0.0432,179.91,4,0.732,0.7272727272727273,0.7791859757524692,0.75,11.511828,10.816734
15848,11.0,0KKkJNfGyhkQ5aFogxQAPU,30224076,global,['Bruno Mars'],"['dance pop', 'pop']",206693,That's What I Like,2017/02,0.013,0.853,206693,0.0,1,0.56,0.0944,-4.961,1,0.0406,134.066,4,0.86,0.09090909090909091,0.510941815288115,0.75,10.353253,12.429258
15859,166.0,63bmZnBN1CiJ9sA4qTEe8y,5677428,mx,['Christian Nodal'],"['nueva musica mexicana', 'musica mexicana', 'ranchera', 'mariachi']",199320,Adiós Amor,2017/02,0.169,0.433,199320,0.0,2,0.431,0.307,-6.422,1,0.0367,177.732,4,0.722,0.18181818181818182,0.7664419791227824,0.75,6.609996,5.5663548
15874,164.0,5vZfgeDfNhlkKeJqjzSAmg,4221493,mx,"['Alejandro Fernández', 'Morat']","['musica mexicana', 'latin arena pop', 'ranchera', 'latin pop', 'mexican pop', 'mariachi', 'colombian pop', 'rock en espanol']",228146,Sé Que Te Duele,2017/02,0.245,0.682,228147,0.0,9,0.858,0.104,-4.711,1,0.0708,94.954,4,0.753,0.8181818181818182,0.28208818986097456,0.75,9.347331,9.784901
15882,28.0,1AkTW13ysu0AJrwuM6UY0I,3499914,mx,"['Charly Black', 'Daddy Yankee']","['reggaeton', 'latin hip hop', 'jamaican dancehall', 'dancehall', 'trap latino']",224320,Gyal You A Party Animal - Remix,2017/02,0.0673,0.723,224320,0.0,0,0.889,0.363,-4.017,1,0.0939,101.032,4,0.701,0.0,0.3176520151664092,0.75,7.21934,12.012208
15886,173.0,6De0lHrwBfPfrhorm9q1Xl,3395355,mx,['Danny Ocean'],"['reggaeton', 'trap latino', 'pop venezolano']",205714,Me Rehúso,2017/02,0.0231,0.744,205715,0.0,1,0.804,0.0494,-6.327,1,0.0677,104.823,4,0.426,0.09090909090909091,0.3398340588868604,0.75,7.6671233,6.7871118
15887,70.0,2webQDZmtGioeu3zUUi9We,3321192,mx,"['Sebastian Yatra', 'Cosculluela', 'Cali Y El Dandee']","['latin hip hop', 'reggaeton', 'champeta', 'latin pop', 'reggaeton flow', 'electro latino', 'reggaeton colombiano', 'colombian pop', 'trap latino']",208720,Traicionera - Remix,2017/02,0.0293,0.766,208720,0.0,1,0.747,0.38,-3.95,0,0.0619,91.06,4,0.856,0.09090909090909091,0.25930346861395875,0.75,7.392815,11.972244
15889,84.0,3H179O48ynsu9q8LOnFQZY,3149458,mx,"['Reik', 'Zion & Lennox']","['reggaeton', 'latin hip hop', 'latin arena pop', 'latin pop', 'mexican pop', 'trap latino']",246853,Qué Gano Olvidándote (feat. Zion & Lennox) - Versión Urbana,2017/02,0.0869,0.49,246853,0.0,11,0.894,0.103,-1.708,0,0.0947,197.989,4,0.653,1.0,0.8849705097598652,0.75,5.846873,8.499285
15891,162.0,5q2JbCNi4FcnglgPfxcV65,3094624,mx,"['Anuel AA', 'Daddy Yankee', 'Zion & Lennox', 'Farruko', 'Wisin']","['latin hip hop', 'reggaeton', 'trap boricua', 'reggaeton flow', 'trap latino']",307910,Sola (Remix),2017/02,0.27,0.639,307910,0.0,11,0.869,0.0802,-4.024,1,0.147,169.801,4,0.767,1.0,0.7200358095773065,0.75,11.298915,10.623941
15893,195.0,6p3yxt0uJJshAS3CT0znQg,3021492,mx,"['Natalia Lafourcade', 'Los Macorinos']","['latin pop', 'latin alternative', 'mexican pop', 'veracruz indie', 'rock en espanol']",244933,Tú Sí Sabes Quererme (feat. Los Macorinos),2017/02,0.782,0.664,244933,3.19e-06,1,0.46,0.176,-10.974,0,0.105,170.057,4,0.793,0.09090909090909091,0.721533726536535,0.75,10.146907,4.7603183
15926,47.0,1MksGqIztTT6M9R1ErKVs8,12989820,us,"['Big Sean', 'Eminem']","['pop rap', 'southern hip hop', 'pop', 'detroit hip hop', 'r&b', 'trap', 'hip hop', 'rap']",325840,No Favors,2017/02,0.629,0.482,325840,2.87e-06,11,0.781,0.413,-5.334,1,0.411,57.967,5,0.336,1.0,0.06566844544305575,1.0,12.684838,6.6722846
15932,228.0,6gBFPUFcJLzWGx4lenP6h2,12087008,us,['Travis Scott'],"['slap house', 'rap']",243836,goosebumps,2017/02,0.0847,0.841,243837,0.0,7,0.728,0.149,-3.37,1,0.0484,130.049,4,0.43,0.6363636363636364,0.4874373917520948,0.75,9.154936,8.673386
15936,193.0,5tFep7dXGd7vEJ668wTPux,11705853,us,"['Gucci Mane', 'Drake']","['pop rap', 'gangster rap', 'southern hip hop', 'canadian pop', 'toronto rap', 'canadian hip hop', 'dirty south rap', 'atl hip hop', 'trap', 'hip hop', 'rap']",190311,Both (feat. Drake),2017/02,0.119,0.85,190312,0.000118,7,0.405,0.0707,-7.509,0,0.225,139.976,4,0.344,0.6363636363636364,0.5455226325890559,0.75,12.257292,8.545656
15939,69.0,204U3zjm9kkzX25Pr4Rdld,11267075,us,"['Migos', 'Travis Scott']","['pop rap', 'slap house', 'atl hip hop', 'trap', 'hip hop', 'rap']",363934,Kelly Price (feat. Travis Scott),2017/02,0.528,0.745,363934,0.0,4,0.686,0.176,-5.7,0,0.0313,121.978,4,0.437,0.36363636363636365,0.4402120488695408,0.75,10.190822,5.7105093
15941,234.0,6p8NuHm8uCGnn2Dtbtf7zE,11196512,us,"['Migos', 'Gucci Mane']","['pop rap', 'gangster rap', 'southern hip hop', 'dirty south rap', 'atl hip hop', 'trap', 'hip hop', 'rap']",304041,Slippery (feat. Gucci Mane),2017/02,0.307,0.92,304041,0.0,1,0.675,0.104,-5.661,0,0.263,141.967,4,0.749,0.09090909090909091,0.5571724476899312,0.75,13.767143,9.873769
15945,258.0,7mldq42yDuxiUNn08nvzHO,10751679,us,['Sam Hunt'],"['contemporary country', 'country', 'country pop', 'country road']",165386,Body Like A Back Road,2017/02,0.447,0.732,165387,0.0,5,0.458,0.136,-7.225,1,0.0311,98.938,4,0.661,0.45454545454545453,0.3053995225389693,0.75,9.987317,5.35617
